Timestamp,Value
2022-07-08 10:30:37.000,0.0
2022-07-08 10:30:37.100,0.0
2022-07-08 10:30:37.200,0.0
2022-07-08 10:30:37.300,0.0
2022-07-08 10:30:37.400,0.0
2022-07-08 10:30:37.500,0.0
2022-07-08 10:30:37.600,0.0
2022-07-08 10:30:37.700,0.0
2022-07-08 10:30:37.800,0.0
2022-07-08 10:30:37.900,0.0
2022-07-08 10:30:38.000,0.0
2022-07-08 10:30:38.100,0.0
2022-07-08 10:30:38.200,0.0
2022-07-08 10:30:38.300,0.0
2022-07-08 10:30:38.400,0.0
2022-07-08 10:30:38.500,0.0
2022-07-08 10:30:38.600,0.0
2022-07-08 10:30:38.700,0.0
2022-07-08 10:30:38.800,0.0
2022-07-08 10:30:38.900,0.0
2022-07-08 10:30:39.000,0.0
2022-07-08 10:30:39.100,0.0
2022-07-08 10:30:39.200,0.0
2022-07-08 10:30:39.300,0.0
2022-07-08 10:30:39.400,0.0
2022-07-08 10:30:39.500,0.0
2022-07-08 10:30:39.600,0.0
2022-07-08 10:30:39.700,0.0
2022-07-08 10:30:39.800,0.0
2022-07-08 10:30:39.900,0.0
2022-07-08 10:30:40.000,0.0
2022-07-08 10:30:40.100,0.0
2022-07-08 10:30:40.200,0.0
2022-07-08 10:30:40.300,0.0
2022-07-08 10:30:40.400,0.0
2022-07-08 10:30:40.500,0.0
2022-07-08 10:30:40.600,0.0
2022-07-08 10:30:40.700,0.0
2022-07-08 10:30:40.800,0.0
2022-07-08 10:30:40.900,0.0
2022-07-08 10:30:41.000,0.0
2022-07-08 10:30:41.100,0.0
2022-07-08 10:30:41.200,0.0
2022-07-08 10:30:41.300,0.0
2022-07-08 10:30:41.400,0.0
2022-07-08 10:30:41.500,0.0
2022-07-08 10:30:41.600,0.0
2022-07-08 10:30:41.700,0.0
2022-07-08 10:30:41.800,0.0
2022-07-08 10:30:41.900,0.0
2022-07-08 10:30:42.000,0.0
2022-07-08 10:30:42.100,0.0
2022-07-08 10:30:42.200,0.0
2022-07-08 10:30:42.300,0.0
2022-07-08 10:30:42.400,0.0
2022-07-08 10:30:42.500,0.0
2022-07-08 10:30:42.600,0.0
2022-07-08 10:30:42.700,0.0
2022-07-08 10:30:42.800,0.0
2022-07-08 10:30:42.900,0.0
2022-07-08 10:30:43.000,0.0
2022-07-08 10:30:43.100,0.0
2022-07-08 10:30:43.200,0.0
2022-07-08 10:30:43.300,0.0
2022-07-08 10:30:43.400,0.0
2022-07-08 10:30:43.500,0.0
2022-07-08 10:30:43.600,0.0
2022-07-08 10:30:43.700,0.0
2022-07-08 10:30:43.800,0.0
2022-07-08 10:30:43.900,0.0
2022-07-08 10:30:44.000,0.0
2022-07-08 10:30:44.100,0.0
2022-07-08 10:30:44.200,0.0
2022-07-08 10:30:44.300,0.0
2022-07-08 10:30:44.400,0.0
2022-07-08 10:30:44.500,0.0
2022-07-08 10:30:44.600,0.0
2022-07-08 10:30:44.700,0.0
2022-07-08 10:30:44.800,0.0
2022-07-08 10:30:44.900,0.0
2022-07-08 10:30:45.000,0.0
2022-07-08 10:30:45.100,0.0
2022-07-08 10:30:45.200,0.0
2022-07-08 10:30:45.300,0.0
2022-07-08 10:30:45.400,0.0
2022-07-08 10:30:45.500,0.0
2022-07-08 10:30:45.600,0.0
2022-07-08 10:30:45.700,0.0
2022-07-08 10:30:45.800,0.0
2022-07-08 10:30:45.900,0.0
2022-07-08 10:30:46.000,0.0
2022-07-08 10:30:46.100,0.0
2022-07-08 10:30:46.200,0.0
2022-07-08 10:30:46.300,0.0
2022-07-08 10:30:46.400,0.0
2022-07-08 10:30:46.500,0.0
2022-07-08 10:30:46.600,0.0
2022-07-08 10:30:46.700,0.0
2022-07-08 10:30:46.800,0.0
2022-07-08 10:30:46.900,0.0
2022-07-08 10:30:47.000,0.0
2022-07-08 10:30:47.100,0.0
2022-07-08 10:30:47.200,0.0
2022-07-08 10:30:47.300,0.0
2022-07-08 10:30:47.400,0.0
2022-07-08 10:30:47.500,0.0
2022-07-08 10:30:47.600,0.0
2022-07-08 10:30:47.700,0.0
2022-07-08 10:30:47.800,0.0
2022-07-08 10:30:47.900,0.0
2022-07-08 10:30:48.000,0.0
2022-07-08 10:30:48.100,0.0
2022-07-08 10:30:48.200,0.0
2022-07-08 10:30:48.300,0.0
2022-07-08 10:30:48.400,0.0
2022-07-08 10:30:48.500,0.0
2022-07-08 10:30:48.600,0.0
2022-07-08 10:30:48.700,0.0
2022-07-08 10:30:48.800,0.0
2022-07-08 10:30:48.900,0.0
2022-07-08 10:30:49.000,0.0
2022-07-08 10:30:49.100,0.0
2022-07-08 10:30:49.200,0.0
2022-07-08 10:30:49.300,0.0
2022-07-08 10:30:49.400,0.0
2022-07-08 10:30:49.500,0.0
2022-07-08 10:30:49.600,0.0
2022-07-08 10:30:49.700,0.0
2022-07-08 10:30:49.800,0.0
2022-07-08 10:30:49.900,0.0
2022-07-08 10:30:50.000,0.0
2022-07-08 10:30:50.100,0.0
2022-07-08 10:30:50.200,0.0
2022-07-08 10:30:50.300,0.0
2022-07-08 10:30:50.400,0.0
2022-07-08 10:30:50.500,0.0
2022-07-08 10:30:50.600,0.0
2022-07-08 10:30:50.700,0.0
2022-07-08 10:30:50.800,0.0
2022-07-08 10:30:50.900,0.0
2022-07-08 10:30:51.000,0.0
2022-07-08 10:30:51.100,0.0
2022-07-08 10:30:51.200,0.0
2022-07-08 10:30:51.300,0.0
2022-07-08 10:30:51.400,0.0
2022-07-08 10:30:51.500,0.0
2022-07-08 10:30:51.600,0.0
2022-07-08 10:30:51.700,0.0
2022-07-08 10:30:51.800,0.0
2022-07-08 10:30:51.900,0.0
2022-07-08 10:30:52.000,0.0
2022-07-08 10:30:52.100,0.0
2022-07-08 10:30:52.200,0.0
2022-07-08 10:30:52.300,0.0
2022-07-08 10:30:52.400,0.0
2022-07-08 10:30:52.500,0.0
2022-07-08 10:30:52.600,0.0
2022-07-08 10:30:52.700,0.0
2022-07-08 10:30:52.800,0.0
2022-07-08 10:30:52.900,0.0
2022-07-08 10:30:53.000,0.0
2022-07-08 10:30:53.100,0.0
2022-07-08 10:30:53.200,0.0
2022-07-08 10:30:53.300,0.0
2022-07-08 10:30:53.400,0.0
2022-07-08 10:30:53.500,0.0
2022-07-08 10:30:53.600,0.0
2022-07-08 10:30:53.700,0.0
2022-07-08 10:30:53.800,0.0
2022-07-08 10:30:53.900,0.0
2022-07-08 10:30:54.000,0.0
2022-07-08 10:30:54.100,0.0
2022-07-08 10:30:54.200,0.0
2022-07-08 10:30:54.300,0.0
2022-07-08 10:30:54.400,0.0
2022-07-08 10:30:54.500,0.0
2022-07-08 10:30:54.600,0.0
2022-07-08 10:30:54.700,0.0
2022-07-08 10:30:54.800,0.0
2022-07-08 10:30:54.900,0.0
2022-07-08 10:30:55.000,0.0
2022-07-08 10:30:55.100,0.0
2022-07-08 10:30:55.200,0.0
2022-07-08 10:30:55.300,0.0
2022-07-08 10:30:55.400,0.0
2022-07-08 10:30:55.500,0.0
2022-07-08 10:30:55.600,0.0
2022-07-08 10:30:55.700,0.0
2022-07-08 10:30:55.800,0.0
2022-07-08 10:30:55.900,0.0
2022-07-08 10:30:56.000,0.0
2022-07-08 10:30:56.100,0.0
2022-07-08 10:30:56.200,0.0
2022-07-08 10:30:56.300,0.0
2022-07-08 10:30:56.400,0.0
2022-07-08 10:30:56.500,0.0
2022-07-08 10:30:56.600,0.0
2022-07-08 10:30:56.700,0.0
2022-07-08 10:30:56.800,0.0
2022-07-08 10:30:56.900,0.0
2022-07-08 10:30:57.000,0.0
2022-07-08 10:30:57.100,0.0
2022-07-08 10:30:57.200,0.0
2022-07-08 10:30:57.300,0.0
2022-07-08 10:30:57.400,0.0
2022-07-08 10:30:57.500,0.0
2022-07-08 10:30:57.600,0.0
2022-07-08 10:30:57.700,0.0
2022-07-08 10:30:57.800,0.0
2022-07-08 10:30:57.900,0.0
2022-07-08 10:30:58.000,0.0
2022-07-08 10:30:58.100,0.0
2022-07-08 10:30:58.200,0.0
2022-07-08 10:30:58.300,0.0
2022-07-08 10:30:58.400,0.0
2022-07-08 10:30:58.500,0.0
2022-07-08 10:30:58.600,0.0
2022-07-08 10:30:58.700,0.0
2022-07-08 10:30:58.800,0.0
2022-07-08 10:30:58.900,0.0
2022-07-08 10:30:59.000,0.0
2022-07-08 10:30:59.100,0.0
2022-07-08 10:30:59.200,0.0
2022-07-08 10:30:59.300,0.0
2022-07-08 10:30:59.400,0.0
2022-07-08 10:30:59.500,0.0
2022-07-08 10:30:59.600,0.0
2022-07-08 10:30:59.700,0.0
2022-07-08 10:30:59.800,0.0
2022-07-08 10:30:59.900,0.0
2022-07-08 10:31:00.000,0.0
2022-07-08 10:31:00.100,0.0
2022-07-08 10:31:00.200,0.0
2022-07-08 10:31:00.300,0.0
2022-07-08 10:31:00.400,0.0
2022-07-08 10:31:00.500,0.0
2022-07-08 10:31:00.600,0.0
2022-07-08 10:31:00.700,0.0
2022-07-08 10:31:00.800,0.0
2022-07-08 10:31:00.900,0.0
2022-07-08 10:31:01.000,0.0
2022-07-08 10:31:01.100,0.0
2022-07-08 10:31:01.200,0.0
2022-07-08 10:31:01.300,0.0
2022-07-08 10:31:01.400,0.0
2022-07-08 10:31:01.500,0.0
2022-07-08 10:31:01.600,0.0
2022-07-08 10:31:01.700,0.0
2022-07-08 10:31:01.800,0.0
2022-07-08 10:31:01.900,0.0
2022-07-08 10:31:02.000,0.0
2022-07-08 10:31:02.100,0.0
2022-07-08 10:31:02.200,0.0
2022-07-08 10:31:02.300,0.0
2022-07-08 10:31:02.400,0.0
2022-07-08 10:31:02.500,0.0
2022-07-08 10:31:02.600,0.0
2022-07-08 10:31:02.700,0.0
2022-07-08 10:31:02.800,0.0
2022-07-08 10:31:02.900,0.0
2022-07-08 10:31:03.000,0.0
2022-07-08 10:31:03.100,0.0
2022-07-08 10:31:03.200,0.0
2022-07-08 10:31:03.300,0.0
2022-07-08 10:31:03.400,0.0
2022-07-08 10:31:03.500,0.0
2022-07-08 10:31:03.600,0.0
2022-07-08 10:31:03.700,0.0
2022-07-08 10:31:03.800,0.0
2022-07-08 10:31:03.900,0.0
2022-07-08 10:31:04.000,0.0
2022-07-08 10:31:04.100,0.0
2022-07-08 10:31:04.200,0.0
2022-07-08 10:31:04.300,0.0
2022-07-08 10:31:04.400,0.0
2022-07-08 10:31:04.500,0.0
2022-07-08 10:31:04.600,0.0
2022-07-08 10:31:04.700,0.0
2022-07-08 10:31:04.800,0.0
2022-07-08 10:31:04.900,0.0
2022-07-08 10:31:05.000,0.0
2022-07-08 10:31:05.100,0.0
2022-07-08 10:31:05.200,0.0
2022-07-08 10:31:05.300,0.0
2022-07-08 10:31:05.400,0.0
2022-07-08 10:31:05.500,0.0
2022-07-08 10:31:05.600,0.0
2022-07-08 10:31:05.700,0.0
2022-07-08 10:31:05.800,0.0
2022-07-08 10:31:05.900,0.0
2022-07-08 10:31:06.000,0.0
2022-07-08 10:31:06.100,0.0
2022-07-08 10:31:06.200,0.0
2022-07-08 10:31:06.300,0.0
2022-07-08 10:31:06.400,0.0
2022-07-08 10:31:06.500,0.0
2022-07-08 10:31:06.600,0.0
2022-07-08 10:31:06.700,0.0
2022-07-08 10:31:06.800,0.0
2022-07-08 10:31:06.900,0.0
2022-07-08 10:31:07.000,0.0
2022-07-08 10:31:07.100,0.0
2022-07-08 10:31:07.200,0.0
2022-07-08 10:31:07.300,0.0
2022-07-08 10:31:07.400,0.0
2022-07-08 10:31:07.500,0.0
2022-07-08 10:31:07.600,0.0
2022-07-08 10:31:07.700,0.0
2022-07-08 10:31:07.800,0.0
2022-07-08 10:31:07.900,0.0
2022-07-08 10:31:08.000,0.0
2022-07-08 10:31:08.100,0.0
2022-07-08 10:31:08.200,0.0
2022-07-08 10:31:08.300,0.0
2022-07-08 10:31:08.400,0.0
2022-07-08 10:31:08.500,0.0
2022-07-08 10:31:08.600,0.0
2022-07-08 10:31:08.700,0.0
2022-07-08 10:31:08.800,0.0
2022-07-08 10:31:08.900,0.0
2022-07-08 10:31:09.000,0.0
2022-07-08 10:31:09.100,0.0
2022-07-08 10:31:09.200,0.0
2022-07-08 10:31:09.300,0.0
2022-07-08 10:31:09.400,0.0
2022-07-08 10:31:09.500,0.0
2022-07-08 10:31:09.600,0.0
2022-07-08 10:31:09.700,0.0
2022-07-08 10:31:09.800,0.0
2022-07-08 10:31:09.900,0.0
2022-07-08 10:31:10.000,0.0
2022-07-08 10:31:10.100,0.0
2022-07-08 10:31:10.200,0.0
2022-07-08 10:31:10.300,0.0
2022-07-08 10:31:10.400,0.0
2022-07-08 10:31:10.500,0.0
2022-07-08 10:31:10.600,0.0
2022-07-08 10:31:10.700,0.0
2022-07-08 10:31:10.800,0.0
2022-07-08 10:31:10.900,0.0
2022-07-08 10:31:11.000,0.0
2022-07-08 10:31:11.100,0.0
2022-07-08 10:31:11.200,0.0
2022-07-08 10:31:11.300,0.0
2022-07-08 10:31:11.400,0.0
2022-07-08 10:31:11.500,0.0
2022-07-08 10:31:11.600,0.0
2022-07-08 10:31:11.700,0.0
2022-07-08 10:31:11.800,0.0
2022-07-08 10:31:11.900,0.0
2022-07-08 10:31:12.000,0.0
2022-07-08 10:31:12.100,0.0
2022-07-08 10:31:12.200,0.0
2022-07-08 10:31:12.300,0.0
2022-07-08 10:31:12.400,0.0
2022-07-08 10:31:12.500,0.0
2022-07-08 10:31:12.600,0.0
2022-07-08 10:31:12.700,0.0
2022-07-08 10:31:12.800,0.0
2022-07-08 10:31:12.900,0.0
2022-07-08 10:31:13.000,0.0
2022-07-08 10:31:13.100,0.0
2022-07-08 10:31:13.200,0.0
2022-07-08 10:31:13.300,0.0
2022-07-08 10:31:13.400,0.0
2022-07-08 10:31:13.500,0.0
2022-07-08 10:31:13.600,0.0
2022-07-08 10:31:13.700,0.0
2022-07-08 10:31:13.800,0.0
2022-07-08 10:31:13.900,0.0
2022-07-08 10:31:14.000,0.0
2022-07-08 10:31:14.100,0.0
2022-07-08 10:31:14.200,0.0
2022-07-08 10:31:14.300,0.0
2022-07-08 10:31:14.400,0.0
2022-07-08 10:31:14.500,0.0
2022-07-08 10:31:14.600,0.0
2022-07-08 10:31:14.700,0.0
2022-07-08 10:31:14.800,0.0
2022-07-08 10:31:14.900,0.0
2022-07-08 10:31:15.000,0.0
2022-07-08 10:31:15.100,0.0
2022-07-08 10:31:15.200,0.0
2022-07-08 10:31:15.300,0.0
2022-07-08 10:31:15.400,0.0
2022-07-08 10:31:15.500,0.0
2022-07-08 10:31:15.600,0.0
2022-07-08 10:31:15.700,0.0
2022-07-08 10:31:15.800,0.0
2022-07-08 10:31:15.900,0.0
2022-07-08 10:31:16.000,0.0
2022-07-08 10:31:16.100,0.0
2022-07-08 10:31:16.200,0.0
2022-07-08 10:31:16.300,0.0
2022-07-08 10:31:16.400,0.0
2022-07-08 10:31:16.500,0.0
2022-07-08 10:31:16.600,0.0
2022-07-08 10:31:16.700,0.0
2022-07-08 10:31:16.800,0.0
2022-07-08 10:31:16.900,0.0
2022-07-08 10:31:17.000,0.0
2022-07-08 10:31:17.100,0.0
2022-07-08 10:31:17.200,0.0
2022-07-08 10:31:17.300,0.0
2022-07-08 10:31:17.400,0.0
2022-07-08 10:31:17.500,0.0
2022-07-08 10:31:17.600,0.0
2022-07-08 10:31:17.700,0.0
2022-07-08 10:31:17.800,0.0
2022-07-08 10:31:17.900,0.0
2022-07-08 10:31:18.000,0.0
2022-07-08 10:31:18.100,0.0
2022-07-08 10:31:18.200,0.0
2022-07-08 10:31:18.300,0.0
2022-07-08 10:31:18.400,0.0
2022-07-08 10:31:18.500,0.0
2022-07-08 10:31:18.600,0.0
2022-07-08 10:31:18.700,0.0
2022-07-08 10:31:18.800,0.0
2022-07-08 10:31:18.900,0.0
2022-07-08 10:31:19.000,0.0
2022-07-08 10:31:19.100,0.0
2022-07-08 10:31:19.200,0.0
2022-07-08 10:31:19.300,0.0
2022-07-08 10:31:19.400,0.0
2022-07-08 10:31:19.500,0.0
2022-07-08 10:31:19.600,0.0
2022-07-08 10:31:19.700,0.0
2022-07-08 10:31:19.800,0.0
2022-07-08 10:31:19.900,0.0
2022-07-08 10:31:20.000,0.0
2022-07-08 10:31:20.100,0.0
2022-07-08 10:31:20.200,0.0
2022-07-08 10:31:20.300,0.0
2022-07-08 10:31:20.400,0.0
2022-07-08 10:31:20.500,0.0
2022-07-08 10:31:20.600,0.0
2022-07-08 10:31:20.700,0.0
2022-07-08 10:31:20.800,0.0
2022-07-08 10:31:20.900,0.0
2022-07-08 10:31:21.000,0.0
2022-07-08 10:31:21.100,0.0
2022-07-08 10:31:21.200,0.0
2022-07-08 10:31:21.300,0.0
2022-07-08 10:31:21.400,0.0
2022-07-08 10:31:21.500,0.0
2022-07-08 10:31:21.600,0.0
2022-07-08 10:31:21.700,0.0
2022-07-08 10:31:21.800,0.0
2022-07-08 10:31:21.900,0.0
2022-07-08 10:31:22.000,0.0
2022-07-08 10:31:22.100,0.0
2022-07-08 10:31:22.200,0.0
2022-07-08 10:31:22.300,0.0
2022-07-08 10:31:22.400,0.0
2022-07-08 10:31:22.500,0.0
2022-07-08 10:31:22.600,0.0
2022-07-08 10:31:22.700,0.0
2022-07-08 10:31:22.800,0.0
2022-07-08 10:31:22.900,0.0
2022-07-08 10:31:23.000,0.0
2022-07-08 10:31:23.100,0.0
2022-07-08 10:31:23.200,0.0
2022-07-08 10:31:23.300,0.0
2022-07-08 10:31:23.400,0.0
2022-07-08 10:31:23.500,0.0
2022-07-08 10:31:23.600,0.0
2022-07-08 10:31:23.700,0.0
2022-07-08 10:31:23.800,0.0
2022-07-08 10:31:23.900,0.0
2022-07-08 10:31:24.000,0.0
2022-07-08 10:31:24.100,0.0
2022-07-08 10:31:24.200,0.0
2022-07-08 10:31:24.300,0.0
2022-07-08 10:31:24.400,0.0
2022-07-08 10:31:24.500,0.0
2022-07-08 10:31:24.600,0.0
2022-07-08 10:31:24.700,0.0
2022-07-08 10:31:24.800,0.0
2022-07-08 10:31:24.900,0.0
2022-07-08 10:31:25.000,0.0
2022-07-08 10:31:25.100,0.0
2022-07-08 10:31:25.200,0.0
2022-07-08 10:31:25.300,0.0
2022-07-08 10:31:25.400,0.0
2022-07-08 10:31:25.500,0.0
2022-07-08 10:31:25.600,0.0
2022-07-08 10:31:25.700,0.0
2022-07-08 10:31:25.800,0.0
2022-07-08 10:31:25.900,0.0
2022-07-08 10:31:26.000,0.0
2022-07-08 10:31:26.100,0.0
2022-07-08 10:31:26.200,0.0
2022-07-08 10:31:26.300,0.0
2022-07-08 10:31:26.400,0.0
2022-07-08 10:31:26.500,0.0
2022-07-08 10:31:26.600,0.0
2022-07-08 10:31:26.700,0.0
2022-07-08 10:31:26.800,0.0
2022-07-08 10:31:26.900,0.0
2022-07-08 10:31:27.000,0.0
2022-07-08 10:31:27.100,0.0
2022-07-08 10:31:27.200,0.0
2022-07-08 10:31:27.300,0.0
2022-07-08 10:31:27.400,0.0
2022-07-08 10:31:27.500,0.0
2022-07-08 10:31:27.600,0.0
2022-07-08 10:31:27.700,0.0
2022-07-08 10:31:27.800,0.0
2022-07-08 10:31:27.900,0.0
2022-07-08 10:31:28.000,0.0
2022-07-08 10:31:28.100,0.0
2022-07-08 10:31:28.200,0.0
2022-07-08 10:31:28.300,0.0
2022-07-08 10:31:28.400,0.0
2022-07-08 10:31:28.500,0.0
2022-07-08 10:31:28.600,0.0
2022-07-08 10:31:28.700,0.0
2022-07-08 10:31:28.800,0.0
2022-07-08 10:31:28.900,0.0
2022-07-08 10:31:29.000,0.0
2022-07-08 10:31:29.100,0.0
2022-07-08 10:31:29.200,0.0
2022-07-08 10:31:29.300,0.0
2022-07-08 10:31:29.400,0.0
2022-07-08 10:31:29.500,0.0
2022-07-08 10:31:29.600,0.0
2022-07-08 10:31:29.700,0.0
2022-07-08 10:31:29.800,0.0
2022-07-08 10:31:29.900,0.0
2022-07-08 10:31:30.000,0.0
2022-07-08 10:31:30.100,0.0
2022-07-08 10:31:30.200,0.0
2022-07-08 10:31:30.300,0.0
2022-07-08 10:31:30.400,0.0
2022-07-08 10:31:30.500,0.0
2022-07-08 10:31:30.600,0.0
2022-07-08 10:31:30.700,0.0
2022-07-08 10:31:30.800,0.0
2022-07-08 10:31:30.900,0.0
2022-07-08 10:31:31.000,0.0
2022-07-08 10:31:31.100,0.0
2022-07-08 10:31:31.200,0.0
2022-07-08 10:31:31.300,0.0
2022-07-08 10:31:31.400,0.0
2022-07-08 10:31:31.500,0.0
2022-07-08 10:31:31.600,0.0
2022-07-08 10:31:31.700,0.0
2022-07-08 10:31:31.800,0.0
2022-07-08 10:31:31.900,0.0
2022-07-08 10:31:32.000,0.0
2022-07-08 10:31:32.100,0.0
2022-07-08 10:31:32.200,0.0
2022-07-08 10:31:32.300,0.0
2022-07-08 10:31:32.400,0.0
2022-07-08 10:31:32.500,0.0
2022-07-08 10:31:32.600,0.0
2022-07-08 10:31:32.700,0.0
2022-07-08 10:31:32.800,0.0
2022-07-08 10:31:32.900,0.0
2022-07-08 10:31:33.000,0.0
2022-07-08 10:31:33.100,0.0
2022-07-08 10:31:33.200,0.0
2022-07-08 10:31:33.300,0.0
2022-07-08 10:31:33.400,0.0
2022-07-08 10:31:33.500,0.0
2022-07-08 10:31:33.600,0.0
2022-07-08 10:31:33.700,0.0
2022-07-08 10:31:33.800,0.0
2022-07-08 10:31:33.900,0.0
2022-07-08 10:31:34.000,0.0
2022-07-08 10:31:34.100,0.0
2022-07-08 10:31:34.200,0.0
2022-07-08 10:31:34.300,0.0
2022-07-08 10:31:34.400,0.0
2022-07-08 10:31:34.500,0.0
2022-07-08 10:31:34.600,0.0
2022-07-08 10:31:34.700,0.0
2022-07-08 10:31:34.800,0.0
2022-07-08 10:31:34.900,0.0
2022-07-08 10:31:35.000,0.0
2022-07-08 10:31:35.100,0.0
2022-07-08 10:31:35.200,0.0
2022-07-08 10:31:35.300,0.0
2022-07-08 10:31:35.400,0.0
2022-07-08 10:31:35.500,0.0
2022-07-08 10:31:35.600,0.0
2022-07-08 10:31:35.700,0.0
2022-07-08 10:31:35.800,0.0
2022-07-08 10:31:35.900,0.0
2022-07-08 10:31:36.000,0.0
2022-07-08 10:31:36.100,0.0
2022-07-08 10:31:36.200,0.0
2022-07-08 10:31:36.300,0.0
2022-07-08 10:31:36.400,0.0
2022-07-08 10:31:36.500,0.0
2022-07-08 10:31:36.600,0.0
2022-07-08 10:31:36.700,0.0
2022-07-08 10:31:36.800,0.0
2022-07-08 10:31:36.900,0.0
2022-07-08 10:31:37.000,0.0
2022-07-08 10:31:37.100,0.0
2022-07-08 10:31:37.200,0.0
2022-07-08 10:31:37.300,0.0
2022-07-08 10:31:37.400,0.0
2022-07-08 10:31:37.500,0.0
2022-07-08 10:31:37.600,0.0
2022-07-08 10:31:37.700,0.0
2022-07-08 10:31:37.800,0.0
2022-07-08 10:31:37.900,0.0
2022-07-08 10:31:38.000,0.0
2022-07-08 10:31:38.100,0.0
2022-07-08 10:31:38.200,0.0
2022-07-08 10:31:38.300,0.0
2022-07-08 10:31:38.400,0.0
2022-07-08 10:31:38.500,0.0
2022-07-08 10:31:38.600,0.0
2022-07-08 10:31:38.700,0.0
2022-07-08 10:31:38.800,0.0
2022-07-08 10:31:38.900,0.0
2022-07-08 10:31:39.000,0.0
2022-07-08 10:31:39.100,0.0
2022-07-08 10:31:39.200,0.0
2022-07-08 10:31:39.300,0.0
2022-07-08 10:31:39.400,0.0
2022-07-08 10:31:39.500,0.0
2022-07-08 10:31:39.600,0.0
2022-07-08 10:31:39.700,0.0
2022-07-08 10:31:39.800,0.0
2022-07-08 10:31:39.900,0.0
2022-07-08 10:31:40.000,0.0
2022-07-08 10:31:40.100,0.0
2022-07-08 10:31:40.200,0.0
2022-07-08 10:31:40.300,0.0
2022-07-08 10:31:40.400,0.0
2022-07-08 10:31:40.500,0.0
2022-07-08 10:31:40.600,0.0
2022-07-08 10:31:40.700,0.0
2022-07-08 10:31:40.800,0.0
2022-07-08 10:31:40.900,0.0
2022-07-08 10:31:41.000,0.0
2022-07-08 10:31:41.100,0.0
2022-07-08 10:31:41.200,0.0
2022-07-08 10:31:41.300,0.0
2022-07-08 10:31:41.400,0.0
2022-07-08 10:31:41.500,0.0
2022-07-08 10:31:41.600,0.0
2022-07-08 10:31:41.700,0.0
2022-07-08 10:31:41.800,0.0
2022-07-08 10:31:41.900,0.0
2022-07-08 10:31:42.000,0.0
2022-07-08 10:31:42.100,0.0
2022-07-08 10:31:42.200,0.0
2022-07-08 10:31:42.300,0.0
2022-07-08 10:31:42.400,0.0
2022-07-08 10:31:42.500,0.0
2022-07-08 10:31:42.600,0.0
2022-07-08 10:31:42.700,0.0
2022-07-08 10:31:42.800,0.0
2022-07-08 10:31:42.900,0.0
2022-07-08 10:31:43.000,0.0
2022-07-08 10:31:43.100,0.0
2022-07-08 10:31:43.200,0.0
2022-07-08 10:31:43.300,0.0
2022-07-08 10:31:43.400,0.0
2022-07-08 10:31:43.500,0.0
2022-07-08 10:31:43.600,0.0
2022-07-08 10:31:43.700,0.0
2022-07-08 10:31:43.800,0.0
2022-07-08 10:31:43.900,0.0
2022-07-08 10:31:44.000,0.0
2022-07-08 10:31:44.100,0.0
2022-07-08 10:31:44.200,0.0
2022-07-08 10:31:44.300,0.0
2022-07-08 10:31:44.400,0.0
2022-07-08 10:31:44.500,0.0
2022-07-08 10:31:44.600,0.0
2022-07-08 10:31:44.700,0.0
2022-07-08 10:31:44.800,0.0
2022-07-08 10:31:44.900,0.0
2022-07-08 10:31:45.000,0.0
2022-07-08 10:31:45.100,0.0
2022-07-08 10:31:45.200,0.0
2022-07-08 10:31:45.300,0.0
2022-07-08 10:31:45.400,0.0
2022-07-08 10:31:45.500,0.0
2022-07-08 10:31:45.600,0.0
2022-07-08 10:31:45.700,0.0
2022-07-08 10:31:45.800,0.0
2022-07-08 10:31:45.900,0.0
2022-07-08 10:31:46.000,0.0
2022-07-08 10:31:46.100,0.0
2022-07-08 10:31:46.200,0.0
2022-07-08 10:31:46.300,0.0
2022-07-08 10:31:46.400,0.0
2022-07-08 10:31:46.500,0.0
2022-07-08 10:31:46.600,0.0
2022-07-08 10:31:46.700,0.0
2022-07-08 10:31:46.800,0.0
2022-07-08 10:31:46.900,0.0
2022-07-08 10:31:47.000,0.0
2022-07-08 10:31:47.100,0.0
2022-07-08 10:31:47.200,0.0
2022-07-08 10:31:47.300,0.0
2022-07-08 10:31:47.400,0.0
2022-07-08 10:31:47.500,0.0
2022-07-08 10:31:47.600,0.0
2022-07-08 10:31:47.700,0.0
2022-07-08 10:31:47.800,0.0
2022-07-08 10:31:47.900,0.0
2022-07-08 10:31:48.000,0.0
2022-07-08 10:31:48.100,0.0
2022-07-08 10:31:48.200,0.0
2022-07-08 10:31:48.300,0.0
2022-07-08 10:31:48.400,0.0
2022-07-08 10:31:48.500,0.0
2022-07-08 10:31:48.600,0.0
2022-07-08 10:31:48.700,0.0
2022-07-08 10:31:48.800,0.0
2022-07-08 10:31:48.900,0.0
2022-07-08 10:31:49.000,0.0
2022-07-08 10:31:49.100,0.0
2022-07-08 10:31:49.200,0.0
2022-07-08 10:31:49.300,0.0
2022-07-08 10:31:49.400,0.0
2022-07-08 10:31:49.500,0.0
2022-07-08 10:31:49.600,0.0
2022-07-08 10:31:49.700,0.0
2022-07-08 10:31:49.800,0.0
2022-07-08 10:31:49.900,0.0
2022-07-08 10:31:50.000,0.0
2022-07-08 10:31:50.100,0.0
2022-07-08 10:31:50.200,0.0
2022-07-08 10:31:50.300,0.0
2022-07-08 10:31:50.400,0.0
2022-07-08 10:31:50.500,0.0
