#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100
#Actual Count,505         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
230.73,35.90E-03,3.766,50.001,,100E-03,8.284,7.378,0.455,4.04,14:32:06.000
230.71,36.06E-03,3.797,49.999,,100E-03,8.319,7.402,0.456,4.06,14:32:06.100
230.64,36.01E-03,3.799,50.000,,100E-03,8.306,7.386,0.457,4.06,14:32:06.200
230.64,35.78E-03,3.770,49.998,,100E-03,8.252,7.340,0.457,4.04,14:32:06.300
230.64,36.17E-03,3.815,49.999,,100E-03,8.342,7.418,0.457,4.06,14:32:06.400
230.76,35.41E-03,3.731,49.998,,100E-03,8.171,7.270,0.457,4.09,14:32:06.500
230.73,35.64E-03,3.755,49.998,,100E-03,8.223,7.315,0.457,4.04,14:32:06.600
230.72,35.43E-03,3.746,49.998,,100E-03,8.174,7.265,0.458,4.03,14:32:06.700
230.75,35.72E-03,3.784,49.994,,100E-03,8.242,7.322,0.459,4.06,14:32:06.800
230.75,35.34E-03,3.737,49.994,,100E-03,8.155,7.249,0.458,4.05,14:32:06.900
230.74,35.27E-03,3.724,49.995,,100E-03,8.138,7.236,0.458,4.03,14:32:07.000
230.75,35.50E-03,3.751,49.996,,100E-03,8.191,7.282,0.458,4.07,14:32:07.100
230.75,35.53E-03,3.768,49.995,,100E-03,8.198,7.281,0.460,4.05,14:32:07.200
230.68,35.82E-03,3.780,49.995,,100E-03,8.264,7.348,0.457,4.03,14:32:07.300
230.68,35.61E-03,3.760,49.995,,100E-03,8.215,7.304,0.458,4.06,14:32:07.400
230.66,36.10E-03,3.804,49.996,,100E-03,8.328,7.408,0.457,4.04,14:32:07.500
230.69,35.99E-03,3.814,49.994,,100E-03,8.304,7.376,0.459,4.03,14:32:07.600
230.79,36.06E-03,3.816,49.995,,100E-03,8.322,7.395,0.459,4.07,14:32:07.700
230.79,37.13E-03,3.944,49.998,,100E-03,8.569,7.607,0.460,4.06,14:32:07.800
230.76,36.15E-03,3.811,49.998,,100E-03,8.342,7.421,0.457,4.00,14:32:07.900
230.73,36.23E-03,3.811,49.999,,100E-03,8.360,7.441,0.456,4.06,14:32:08.000
230.66,35.77E-03,3.754,50.000,,100E-03,8.250,7.346,0.455,4.02,14:32:08.100
230.62,36.05E-03,3.789,50.000,,100E-03,8.313,7.400,0.456,3.98,14:32:08.200
230.62,36.24E-03,3.819,50.001,,100E-03,8.358,7.435,0.457,4.03,14:32:08.300
230.60,36.38E-03,3.851,50.000,,100E-03,8.390,7.454,0.459,4.00,14:32:08.400
230.65,36.15E-03,3.819,49.998,,100E-03,8.338,7.413,0.458,3.98,14:32:08.500
230.67,36.12E-03,3.828,49.999,,100E-03,8.331,7.399,0.460,4.03,14:32:08.600
230.64,36.02E-03,3.814,49.997,,100E-03,8.307,7.380,0.459,3.99,14:32:08.700
230.65,35.98E-03,3.813,49.999,,100E-03,8.300,7.372,0.459,4.03,14:32:08.800
230.66,35.89E-03,3.798,50.000,,100E-03,8.279,7.357,0.459,4.06,14:32:08.900
230.66,36.10E-03,3.821,49.998,,100E-03,8.327,7.398,0.459,4.03,14:32:09.000
230.70,36.84E-03,3.916,49.997,,100E-03,8.500,7.544,0.461,4.05,14:32:09.100
230.63,36.55E-03,3.862,49.997,,100E-03,8.431,7.494,0.458,4.06,14:32:09.200
230.56,36.52E-03,3.834,49.997,,100E-03,8.419,7.495,0.455,4.07,14:32:09.300
230.60,36.38E-03,3.819,49.997,,100E-03,8.390,7.470,0.455,4.05,14:32:09.400
230.71,36.49E-03,3.840,49.998,,100E-03,8.418,7.492,0.456,4.06,14:32:09.500
230.70,36.01E-03,3.789,49.997,,100E-03,8.308,7.394,0.456,4.07,14:32:09.600
230.71,36.32E-03,3.826,49.999,,100E-03,8.379,7.455,0.457,4.06,14:32:09.700
230.78,36.40E-03,3.819,49.999,,100E-03,8.401,7.482,0.455,4.03,14:32:09.800
230.76,36.36E-03,3.830,49.999,,100E-03,8.389,7.464,0.456,4.07,14:32:09.900
230.79,36.17E-03,3.803,49.997,,100E-03,8.348,7.431,0.456,4.06,14:32:10.000
230.79,36.09E-03,3.802,49.997,,100E-03,8.330,7.412,0.456,4.02,14:32:10.100
230.74,36.24E-03,3.815,49.998,,100E-03,8.361,7.441,0.456,4.03,14:32:10.200
230.69,36.21E-03,3.800,49.998,,100E-03,8.354,7.439,0.455,4.01,14:32:10.300
230.71,36.25E-03,3.801,49.997,,100E-03,8.363,7.449,0.455,4.03,14:32:10.400
230.78,36.10E-03,3.805,49.998,,100E-03,8.332,7.413,0.457,4.04,14:32:10.500
230.75,36.13E-03,3.822,49.998,,100E-03,8.337,7.409,0.458,4.05,14:32:10.600
230.76,35.84E-03,3.771,49.997,,100E-03,8.271,7.362,0.456,4.00,14:32:10.700
230.81,36.89E-03,3.921,49.997,,100E-03,8.513,7.557,0.461,4.04,14:32:10.800
230.74,35.67E-03,3.767,49.997,,100E-03,8.230,7.318,0.458,4.05,14:32:10.900
230.73,35.83E-03,3.783,49.999,,100E-03,8.267,7.351,0.458,4.04,14:32:11.000
230.74,36.16E-03,3.821,50.000,,100E-03,8.344,7.418,0.458,4.05,14:32:11.100
230.69,35.78E-03,3.765,50.000,,100E-03,8.253,7.344,0.456,4.07,14:32:11.200
230.74,36.09E-03,3.796,50.001,,100E-03,8.328,7.413,0.456,4.06,14:32:11.300
230.78,36.05E-03,3.807,50.002,,100E-03,8.319,7.398,0.458,4.04,14:32:11.400
230.78,36.23E-03,3.822,50.000,,100E-03,8.360,7.436,0.457,4.08,14:32:11.500
230.77,36.06E-03,3.802,50.002,,100E-03,8.321,7.402,0.457,4.06,14:32:11.600
230.80,36.00E-03,3.791,50.002,,100E-03,8.309,7.394,0.456,4.02,14:32:11.700
230.81,35.81E-03,3.780,50.003,,100E-03,8.266,7.351,0.457,4.05,14:32:11.800
230.82,36.02E-03,3.810,50.002,,100E-03,8.314,7.390,0.458,4.05,14:32:11.900
230.82,36.12E-03,3.795,50.005,,100E-03,8.336,7.423,0.455,4.02,14:32:12.000
230.82,35.58E-03,3.752,50.006,,100E-03,8.213,7.305,0.457,4.04,14:32:12.100
230.77,35.95E-03,3.800,50.007,,100E-03,8.296,7.375,0.458,4.05,14:32:12.200
230.72,35.80E-03,3.783,50.007,,100E-03,8.260,7.343,0.458,4.00,14:32:12.300
230.73,35.86E-03,3.790,50.007,,100E-03,8.273,7.354,0.458,3.99,14:32:12.400
230.89,35.78E-03,3.798,50.007,,100E-03,8.260,7.336,0.460,4.05,14:32:12.500
230.84,36.57E-03,3.884,50.007,,100E-03,8.442,7.495,0.460,4.03,14:32:12.600
230.80,36.15E-03,3.847,50.007,,100E-03,8.344,7.404,0.461,4.01,14:32:12.700
230.76,35.86E-03,3.814,50.006,,100E-03,8.274,7.343,0.461,3.98,14:32:12.800
230.76,36.14E-03,3.836,50.005,,100E-03,8.341,7.406,0.460,4.03,14:32:12.900
230.84,36.17E-03,3.826,50.003,,100E-03,8.349,7.421,0.458,3.97,14:32:13.000
230.85,35.98E-03,3.812,50.002,,100E-03,8.307,7.381,0.459,3.98,14:32:13.100
230.81,35.79E-03,3.786,50.000,,100E-03,8.261,7.343,0.458,3.99,14:32:13.200
230.77,35.46E-03,3.731,49.999,,100E-03,8.182,7.282,0.456,4.00,14:32:13.300
230.81,35.75E-03,3.761,50.000,,100E-03,8.251,7.344,0.456,4.01,14:32:13.400
230.88,35.85E-03,3.785,49.999,,100E-03,8.277,7.361,0.457,3.95,14:32:13.500
230.85,35.45E-03,3.734,49.999,,100E-03,8.183,7.282,0.456,4.01,14:32:13.600
230.85,35.78E-03,3.783,49.999,,100E-03,8.259,7.341,0.458,4.01,14:32:13.700
230.84,35.94E-03,3.809,50.000,,100E-03,8.296,7.370,0.459,4.00,14:32:13.800
230.81,35.92E-03,3.795,50.002,,100E-03,8.290,7.370,0.458,3.98,14:32:13.900
230.83,35.59E-03,3.772,50.004,,100E-03,8.216,7.299,0.459,4.04,14:32:14.000
230.86,35.85E-03,3.797,50.004,,100E-03,8.277,7.355,0.459,4.04,14:32:14.100
230.85,35.87E-03,3.799,50.006,,100E-03,8.280,7.358,0.459,4.01,14:32:14.200
230.80,35.72E-03,3.785,50.007,,100E-03,8.244,7.324,0.459,4.04,14:32:14.300
230.78,35.82E-03,3.797,50.007,,100E-03,8.267,7.343,0.459,4.01,14:32:14.400
230.82,35.69E-03,3.782,50.008,,100E-03,8.237,7.318,0.459,4.02,14:32:14.500
230.82,35.80E-03,3.796,50.008,,100E-03,8.263,7.339,0.459,4.01,14:32:14.600
230.90,35.81E-03,3.797,50.007,,100E-03,8.268,7.344,0.459,4.04,14:32:14.700
230.93,35.77E-03,3.791,50.006,,100E-03,8.260,7.339,0.459,4.05,14:32:14.800
230.94,35.75E-03,3.772,50.005,,100E-03,8.256,7.344,0.457,4.01,14:32:14.900
230.93,35.72E-03,3.770,50.004,,100E-03,8.250,7.338,0.457,4.03,14:32:15.000
230.92,36.09E-03,3.804,50.003,,100E-03,8.333,7.414,0.457,3.99,14:32:15.100
230.90,36.75E-03,3.891,50.004,,100E-03,8.486,7.541,0.459,4.03,14:32:15.200
230.85,34.61E-03,3.613,50.004,,100E-03,7.990,7.126,0.452,4.01,14:32:15.300
230.89,34.40E-03,3.588,50.001,,100E-03,7.942,7.085,0.452,4.02,14:32:15.400
230.95,34.39E-03,3.586,50.002,,100E-03,7.943,7.087,0.452,4.04,14:32:15.500
230.95,34.21E-03,3.562,50.002,,100E-03,7.901,7.052,0.451,4.02,14:32:15.600
230.94,35.02E-03,3.659,50.003,,100E-03,8.087,7.212,0.452,3.99,14:32:15.700
230.89,35.50E-03,3.751,50.003,,100E-03,8.198,7.289,0.458,4.03,14:32:15.800
230.89,35.79E-03,3.794,50.002,,100E-03,8.265,7.342,0.459,4.02,14:32:15.900
230.82,35.67E-03,3.762,50.003,,100E-03,8.234,7.324,0.457,4.04,14:32:16.000
230.81,35.52E-03,3.755,50.004,,100E-03,8.199,7.289,0.458,4.08,14:32:16.100
230.76,35.81E-03,3.791,50.002,,100E-03,8.262,7.341,0.459,4.06,14:32:16.200
230.73,35.84E-03,3.801,50.001,,100E-03,8.269,7.343,0.460,4.08,14:32:16.300
230.73,35.92E-03,3.809,50.002,,100E-03,8.287,7.359,0.460,4.01,14:32:16.400
230.85,35.77E-03,3.775,50.001,,100E-03,8.258,7.345,0.457,4.02,14:32:16.500
230.85,35.81E-03,3.789,50.002,,100E-03,8.266,7.347,0.458,4.07,14:32:16.600
230.84,37.20E-03,3.956,50.002,,100E-03,8.587,7.621,0.461,4.05,14:32:16.700
230.86,36.62E-03,3.880,50.001,,100E-03,8.455,7.512,0.459,4.04,14:32:16.800
230.85,36.05E-03,3.787,50.002,,100E-03,8.321,7.409,0.455,4.07,14:32:16.900
230.85,35.99E-03,3.773,50.001,,100E-03,8.309,7.402,0.454,4.05,14:32:17.000
230.85,36.06E-03,3.790,50.000,,100E-03,8.325,7.413,0.455,4.06,14:32:17.100
230.85,36.08E-03,3.796,50.000,,100E-03,8.328,7.413,0.456,4.05,14:32:17.200
230.79,36.44E-03,3.805,50.001,,100E-03,8.409,7.499,0.452,4.05,14:32:17.300
230.77,36.16E-03,3.786,50.000,,100E-03,8.345,7.437,0.454,4.04,14:32:17.400
230.87,36.39E-03,3.811,50.001,,100E-03,8.402,7.488,0.454,4.05,14:32:17.500
230.88,37.12E-03,3.920,49.998,,100E-03,8.571,7.622,0.457,4.04,14:32:17.600
230.88,36.08E-03,3.803,49.998,,100E-03,8.331,7.413,0.456,4.05,14:32:17.700
230.90,36.28E-03,3.827,49.998,,100E-03,8.376,7.451,0.457,4.04,14:32:17.800
230.91,35.78E-03,3.772,49.999,,100E-03,8.263,7.351,0.457,4.03,14:32:17.900
230.81,35.85E-03,3.783,50.000,,100E-03,8.275,7.360,0.457,4.02,14:32:18.000
230.87,36.06E-03,3.817,50.000,,100E-03,8.326,7.400,0.458,4.01,14:32:18.100
230.81,36.52E-03,3.899,50.002,,100E-03,8.430,7.475,0.462,4.05,14:32:18.200
230.85,36.26E-03,3.867,50.002,,100E-03,8.371,7.425,0.462,3.99,14:32:18.300
230.93,35.64E-03,3.792,50.005,,100E-03,8.231,7.305,0.461,4.03,14:32:18.400
230.90,35.84E-03,3.813,50.003,,100E-03,8.274,7.344,0.461,4.00,14:32:18.500
230.89,35.85E-03,3.814,50.007,,100E-03,8.277,7.346,0.461,4.00,14:32:18.600
230.88,35.71E-03,3.770,50.007,,100E-03,8.245,7.332,0.457,3.98,14:32:18.700
230.87,35.57E-03,3.765,50.007,,100E-03,8.213,7.299,0.458,4.02,14:32:18.800
230.87,35.93E-03,3.797,50.008,,100E-03,8.296,7.376,0.458,4.02,14:32:18.900
230.83,35.71E-03,3.759,50.007,,100E-03,8.243,7.336,0.456,4.00,14:32:19.000
230.87,36.03E-03,3.792,50.007,,100E-03,8.319,7.405,0.456,4.00,14:32:19.100
230.80,35.98E-03,3.792,50.006,,100E-03,8.303,7.387,0.457,4.03,14:32:19.200
230.78,36.06E-03,3.797,50.006,,100E-03,8.322,7.405,0.456,4.01,14:32:19.300
230.86,36.07E-03,3.802,50.004,,100E-03,8.327,7.408,0.457,4.02,14:32:19.400
230.90,36.15E-03,3.818,50.006,,100E-03,8.347,7.423,0.457,4.01,14:32:19.500
230.87,35.94E-03,3.810,50.004,,100E-03,8.298,7.372,0.459,4.01,14:32:19.600
230.76,35.68E-03,3.766,50.004,,100E-03,8.233,7.321,0.457,4.00,14:32:19.700
230.68,35.44E-03,3.748,50.006,,100E-03,8.175,7.265,0.458,4.00,14:32:19.800
230.64,36.09E-03,3.815,50.006,,100E-03,8.324,7.398,0.458,4.01,14:32:19.900
230.68,36.12E-03,3.832,50.006,,100E-03,8.332,7.398,0.460,4.00,14:32:20.000
230.71,35.72E-03,3.779,50.007,,100E-03,8.240,7.322,0.459,4.01,14:32:20.100
230.66,35.42E-03,3.754,50.006,,100E-03,8.171,7.257,0.459,4.01,14:32:20.200
230.66,35.94E-03,3.798,50.005,,100E-03,8.291,7.370,0.458,4.01,14:32:20.300
230.67,35.72E-03,3.781,50.005,,100E-03,8.238,7.320,0.459,4.00,14:32:20.400
230.81,35.76E-03,3.780,50.006,,100E-03,8.254,7.338,0.458,4.02,14:32:20.500
230.83,35.89E-03,3.808,50.007,,100E-03,8.283,7.356,0.460,4.02,14:32:20.600
230.82,36.22E-03,3.826,50.006,,100E-03,8.361,7.434,0.458,4.01,14:32:20.700
230.84,36.08E-03,3.815,50.005,,100E-03,8.329,7.404,0.458,4.00,14:32:20.800
230.80,35.89E-03,3.784,50.005,,100E-03,8.283,7.369,0.457,4.01,14:32:20.900
230.81,35.94E-03,3.809,50.005,,100E-03,8.295,7.369,0.459,4.01,14:32:21.000
230.79,35.89E-03,3.788,50.005,,100E-03,8.282,7.365,0.457,4.01,14:32:21.100
230.79,35.38E-03,3.718,50.005,,100E-03,8.165,7.269,0.455,4.02,14:32:21.200
230.75,35.73E-03,3.774,50.008,,100E-03,8.245,7.331,0.458,4.01,14:32:21.300
230.72,35.96E-03,3.799,50.008,,100E-03,8.297,7.376,0.458,4.01,14:32:21.400
230.72,35.88E-03,3.782,50.009,,100E-03,8.279,7.364,0.457,4.03,14:32:21.500
230.75,35.58E-03,3.738,50.008,,100E-03,8.209,7.309,0.455,4.01,14:32:21.600
230.74,35.95E-03,3.802,50.008,,100E-03,8.295,7.372,0.458,4.04,14:32:21.700
230.77,35.84E-03,3.783,50.010,,100E-03,8.271,7.355,0.457,4.04,14:32:21.800
230.76,35.89E-03,3.784,50.011,,100E-03,8.283,7.368,0.457,4.02,14:32:21.900
230.79,35.79E-03,3.758,50.011,,100E-03,8.259,7.355,0.455,4.01,14:32:22.000
230.75,36.01E-03,3.801,50.011,,100E-03,8.310,7.389,0.457,4.01,14:32:22.100
230.68,35.96E-03,3.788,50.012,,100E-03,8.296,7.380,0.457,4.04,14:32:22.200
230.66,35.91E-03,3.788,50.010,,100E-03,8.283,7.367,0.457,3.99,14:32:22.300
230.69,35.67E-03,3.743,50.010,,100E-03,8.229,7.328,0.455,4.03,14:32:22.400
230.74,37.11E-03,3.929,50.009,,100E-03,8.563,7.609,0.459,4.01,14:32:22.500
230.76,36.76E-03,3.884,50.010,,100E-03,8.483,7.542,0.458,4.04,14:32:22.600
230.74,36.46E-03,3.851,50.010,,100E-03,8.412,7.478,0.458,4.02,14:32:22.700
230.68,35.86E-03,3.789,50.010,,100E-03,8.273,7.355,0.458,4.04,14:32:22.800
230.68,35.93E-03,3.792,50.008,,100E-03,8.289,7.371,0.458,4.05,14:32:22.900
230.61,35.94E-03,3.799,50.009,,100E-03,8.287,7.366,0.458,4.04,14:32:23.000
230.57,35.58E-03,3.748,50.007,,100E-03,8.203,7.297,0.457,4.03,14:32:23.100
230.58,35.70E-03,3.761,50.006,,100E-03,8.233,7.323,0.457,4.02,14:32:23.200
230.65,35.77E-03,3.775,50.007,,100E-03,8.251,7.337,0.458,4.05,14:32:23.300
230.74,35.89E-03,3.791,50.007,,100E-03,8.282,7.364,0.458,4.04,14:32:23.400
230.74,35.76E-03,3.780,50.007,,100E-03,8.252,7.336,0.458,4.04,14:32:23.500
230.74,35.81E-03,3.774,50.007,,100E-03,8.262,7.350,0.457,4.05,14:32:23.600
230.70,35.95E-03,3.792,50.007,,100E-03,8.293,7.376,0.457,4.03,14:32:23.700
230.72,36.17E-03,3.807,50.007,,100E-03,8.345,7.425,0.456,4.04,14:32:23.800
230.78,36.09E-03,3.796,50.007,,100E-03,8.329,7.414,0.456,4.01,14:32:23.900
230.85,36.06E-03,3.801,50.008,,100E-03,8.325,7.406,0.457,4.06,14:32:24.000
230.85,36.40E-03,3.824,50.009,,100E-03,8.402,7.481,0.455,4.04,14:32:24.100
230.81,35.98E-03,3.775,50.008,,100E-03,8.305,7.398,0.455,4.03,14:32:24.200
231.05,37.56E-03,3.827,50.010,,100E-03,8.678,7.789,0.441,4.32,14:32:24.300
231.05,36.43E-03,3.805,50.009,,100E-03,8.418,7.508,0.452,3.95,14:32:24.400
231.14,36.26E-03,3.777,50.010,,100E-03,8.382,7.483,0.451,3.99,14:32:24.500
231.05,36.60E-03,3.827,50.010,,100E-03,8.455,7.540,0.453,3.98,14:32:24.600
231.05,37.00E-03,3.880,50.011,,100E-03,8.548,7.616,0.454,3.98,14:32:24.700
231.03,36.89E-03,3.874,50.009,,100E-03,8.523,7.592,0.455,3.97,14:32:24.800
231.02,36.58E-03,3.833,50.010,,100E-03,8.451,7.532,0.454,3.98,14:32:24.900
231.02,36.18E-03,3.784,50.009,,100E-03,8.357,7.452,0.453,4.00,14:32:25.000
231.01,36.24E-03,3.801,50.009,,100E-03,8.372,7.459,0.454,4.00,14:32:25.100
231.06,36.13E-03,3.796,50.010,,100E-03,8.347,7.434,0.455,3.98,14:32:25.200
231.04,36.06E-03,3.790,50.007,,100E-03,8.331,7.419,0.455,4.00,14:32:25.300
231.07,36.08E-03,3.790,50.009,,100E-03,8.336,7.425,0.455,4.00,14:32:25.400
231.09,36.25E-03,3.814,50.009,,100E-03,8.378,7.459,0.455,3.98,14:32:25.500
231.12,36.10E-03,3.787,50.007,,100E-03,8.344,7.436,0.454,3.98,14:32:25.600
231.16,35.90E-03,3.771,50.007,,100E-03,8.298,7.392,0.454,3.99,14:32:25.700
231.19,35.94E-03,3.769,50.008,,100E-03,8.310,7.406,0.454,4.01,14:32:25.800
231.17,35.92E-03,3.772,50.010,,100E-03,8.303,7.397,0.454,4.02,14:32:25.900
231.18,36.15E-03,3.814,50.011,,100E-03,8.357,7.435,0.456,3.96,14:32:26.000
231.19,36.06E-03,3.798,50.011,,100E-03,8.337,7.422,0.456,4.00,14:32:26.100
231.09,35.98E-03,3.774,50.011,,100E-03,8.315,7.410,0.454,3.99,14:32:26.200
231.00,36.25E-03,3.794,50.012,,100E-03,8.374,7.465,0.453,3.98,14:32:26.300
230.98,36.34E-03,3.821,50.012,,100E-03,8.393,7.473,0.455,3.98,14:32:26.400
231.01,37.34E-03,3.953,50.012,,100E-03,8.627,7.668,0.458,4.01,14:32:26.500
231.08,36.87E-03,3.869,50.012,,100E-03,8.519,7.590,0.454,4.02,14:32:26.600
231.09,36.16E-03,3.785,50.011,,100E-03,8.357,7.451,0.453,3.98,14:32:26.700
231.12,36.09E-03,3.758,50.011,,100E-03,8.341,7.446,0.451,3.98,14:32:26.800
231.13,36.61E-03,3.824,50.010,,100E-03,8.463,7.549,0.452,3.96,14:32:26.900
231.16,35.85E-03,3.734,50.010,,100E-03,8.288,7.399,0.451,3.98,14:32:27.000
231.17,35.80E-03,3.713,50.010,,100E-03,8.276,7.396,0.449,3.93,14:32:27.100
231.15,36.45E-03,3.811,50.011,,100E-03,8.425,7.514,0.452,3.95,14:32:27.200
231.11,36.46E-03,3.790,50.012,,100E-03,8.426,7.526,0.450,3.95,14:32:27.300
231.12,36.41E-03,3.802,50.010,,100E-03,8.415,7.507,0.452,3.94,14:32:27.400
231.18,36.19E-03,3.760,50.011,,100E-03,8.366,7.474,0.449,3.95,14:32:27.500
231.15,36.46E-03,3.812,50.011,,100E-03,8.427,7.515,0.452,3.94,14:32:27.600
231.07,36.19E-03,3.787,50.011,,100E-03,8.362,7.455,0.453,3.96,14:32:27.700
231.05,36.23E-03,3.795,50.012,,100E-03,8.370,7.460,0.453,3.94,14:32:27.800
231.07,36.39E-03,3.812,50.010,,100E-03,8.409,7.496,0.453,3.98,14:32:27.900
231.02,36.30E-03,3.797,50.010,,100E-03,8.386,7.477,0.453,3.92,14:32:28.000
230.95,38.33E-03,4.080,50.009,,100E-03,8.852,7.856,0.461,4.02,14:32:28.100
231.01,35.82E-03,3.749,50.009,,100E-03,8.275,7.377,0.453,3.98,14:32:28.200
230.98,36.48E-03,3.826,50.007,,100E-03,8.425,7.506,0.454,3.93,14:32:28.300
230.99,36.28E-03,3.811,50.010,,100E-03,8.381,7.464,0.455,3.98,14:32:28.400
